movieId,actorId
3076,1210
3076,2161
3076,5141
3077,9817
3077,9816
3077,9818
3077,6671
3078,875
3078,4426
3078,2735
3078,795
3079,4632
3079,10412
3079,4153
3079,6576
3080,2564
3081,2481
3081,14833
3081,5425
3081,14172
3082,1753
3082,2054
3082,4469
3082,4468
3083,11722
3083,14846
3083,1008
3083,3554
3084,107
3084,7934
3084,5373
3084,3619
3085,5039
3085,2478
3085,1329
3085,909
3086,14298
3086,11823
3086,9149
3087,1238
3087,8710
3087,4255
3087,5802
3088,1595
3088,5623
3088,71
3088,3771
3089,3625
3089,3921
3089,10240
3089,3531
3090,8009
3090,8007
3090,8008
3090,8010
3091,546
3091,1470
3091,9770
3091,9470
3092,519
3092,2885
3092,2884
3092,1865
3093,2885
3093,2884
3093,2886
3093,1865
3094,3694
3094,2286
3094,4155
3094,1944
3095,5179
3095,5137
3095,5180
3095,3860
3096,1029
3096,1638
3096,809
3096,2755
3097,8441
3097,5213
3097,1586
3097,3808
3098,49
3098,2299
3098,11051
3098,3854
3099,2606
3099,1610
3099,1880
3099,5404
3100,2477
3100,1902
3100,2374
3100,7684
3101,6209
3101,6208
3101,2479
3101,12422
3102,3699
3102,2951
3102,77
3102,3698
3103,13045
3103,2183
3103,1401
3103,527
3104,2447
3104,5683
3104,3290
3104,2591
3105,1767
3105,1772
3105,4302
3105,2389
3106,5791
3106,8611
3106,2136
3106,4838
3107,1396
3107,4330
3107,6889
3107,9692
3108,1563
3108,15203
3108,297
3108,7679
3109,4956
3109,2713
3109,213
3109,1573
3110,3587
3110,774
3110,2131
3110,70
3111,2964
3111,1595
3111,2072
3111,917
3112,2698
3112,931
3112,3669
3112,338
3113,1956
3113,1078
3113,2650
3113,2651
3114,6674
3114,2547
3114,1712
3114,3788
3115,41
3115,2730
3115,7349
3115,12292
3116,2220
3116,10929
3116,10928
3116,10634
3117,5596
3117,5787
3117,1383
3117,2448
3118,3924
3118,829
3118,1567
3118,4183
3119,71
3119,4995
3119,2566
3119,70
3120,3779
3120,7049
3120,1880
3120,6020
3121,1561
3121,7027
3121,290
3121,2602
3122,23
3122,24
3122,25
3122,20
3123,7799
3123,1842
3123,8853
3123,2626
3124,14008
3124,12721
3124,14006
3124,14007
3125,9981
3125,824
3125,3737
3125,1388
3126,9666
3126,3672
3126,7554
3126,915
3127,6175
3127,271
3127,7984
3127,1367
3128,3192
3128,7113
3128,7112
3128,6297
3129,6297
3129,7112
3129,7163
3129,4749
3130,8274
3130,8500
3130,7766
3130,8273
3131,687
3131,12724
3131,1483
3131,690
3132,1766
3132,9487
3132,2391
3132,4419
3133,4419
3133,9487
3133,3504
3133,1773
3134,551
3134,5290
3134,3406
3134,10557
3135,9517
3135,2125
3135,844
3135,9487
3136,1598
3136,1601
3136,1600
3136,1599
3137,616
3137,974
3137,2781
3137,4418
3138,2284
3138,2146
3138,4348
3138,1946
3139,453
3139,5116
3139,1112
3139,5065
3140,3043
3140,3044
3140,3045
3140,3046
3141,8155
3141,5240
3141,5186
3141,6872
3142,1124
3142,8065
3142,1993
3142,1873
3143,5912
3143,12846
3143,5185
3143,13495
3144,5563
3144,3481
3144,2793
3144,9741
3145,1124
3145,9178
3145,9177
3145,9176
3146,227
3146,3262
3146,520
3146,7308
3147,10417
3147,10409
3147,10418
3147,15158
3148,12300
3148,13391
3148,4861
3148,14242
3149,10477
3149,10478
3149,10480
3149,10479
3150,13896
3150,13661
3150,13895
3150,13894
3151,10493
3151,10497
3151,14022
3151,13268
3152,4467
3152,9931
3152,9299
3152,2184
3153,14291
3153,12294
3153,13181
3153,12340
3154,1978
3154,3473
3154,5795
3154,4707
3155,7380
3155,1069
3155,5389
3155,2348
3156,1821
3156,2366
3156,121
3156,2368
3157,1549
3157,1845
3157,2180
3157,2181
3158,1243
3158,7049
3158,1387
3158,8650
3159,3787
3159,4815
3159,3720
3159,2105
3160,2560
3160,28
3160,662
3160,376
3161,1260
3161,4991
3161,2277
3161,369
3162,7160
3162,1053
3162,9319
3162,6584
3163,1203
3163,4326
3163,6046
3163,558
3164,11547
3164,11546
3164,7527
3164,11175
3165,4399
3165,4400
3165,1936
3165,4398
3166,3885
3166,1085
3166,4773
3166,2695
3167,1666
3167,11121
3167,7928
3167,10724
3168,2835
3168,10577
3168,4078
3168,10578
3169,2069
3169,1076
3169,5880
3169,1119
3170,4463
3170,2032
3170,5133
3170,4641
3171,3237
3171,9591
3171,3860
3171,613
3172,9780
3172,5472
3172,9779
3172,9778
3173,145
3173,144
3173,146
3173,143
3174,3774
3174,3031
3174,446
3174,3770
3175,2764
3175,2277
3175,2198
3175,580
3176,1438
3176,5284
3176,10580
3176,1437
3177,9545
3177,4875
3177,11184
3177,1998
3178,8367
3178,8594
3178,6236
3178,3871
3179,1286
3179,12116
3179,6705
3179,13401
3180,3881
3180,3108
3180,910
3180,2074
3181,224
3181,10611
3181,9410
3181,11495
3182,448
3182,59
3182,8364
3182,1720
3183,835
3183,3222
3183,541
3183,1706
3184,1236
3184,311
3184,1740
3184,3962
3185,1706
3185,6808
3185,121
3185,2221
3186,166
3186,1439
3186,1220
3186,932
3187,116
3187,4939
3187,1249
3187,44
3188,2329
3188,2299
3188,2330
3188,230
3189,896
3189,6994
3189,3125
3189,1069
3190,992
3190,1237
3190,2747
3190,328
3191,269
3191,8140
3191,7243
3191,2730
3192,4180
3192,1139
3192,78
3192,2702
3193,986
3193,10981
3193,10980
3193,10982
3194,3289
3194,7358
3194,3367
3194,9306
3195,7956
3195,154
3195,3546
3195,7959
3196,4995
3196,8147
3196,8146
3196,8145
3197,1069
3197,52
3197,76
3197,8722
3198,26
3198,668
3198,15
3198,1100
3199,471
3199,469
3199,470
3199,415
3200,8240
3200,3548
3200,4838
3200,2181
3201,1382
3201,3179
3201,282
3201,24
3202,13707
3202,3099
3202,3624
3202,1440
3203,2129
3203,1137
3203,724
3203,973
3204,6563
3204,5197
3204,3188
3204,9809
3205,4388
3205,4824
3205,1779
3205,8165
3206,1831
3206,1241
3206,9721
3206,1207
3207,2436
3207,2434
3207,2435
3207,561
3208,4015
3208,4013
3208,4014
3208,1770
3209,1725
3209,11227
3209,6117
3209,12268
3210,13602
3210,2357
3210,4758
3210,148
3211,4714
3211,2949
3211,2703
3211,2491
3212,2171
3212,512
3212,1779
3212,7717
3213,338
3213,335
3213,299
3213,102
3214,14
3214,18
3214,4405
3214,377
3215,206
3215,1374
3215,1377
3215,166
3216,3880
3216,7283
3216,2159
3216,9243
3217,377
3217,2202
3217,8438
3217,7629
3218,3461
3218,1242
3218,7410
3218,85
3219,724
3219,917
3219,2277
3219,4313
3220,2443
3220,2444
3220,357
3220,230
3221,48
3221,1595
3221,515
3221,1071
3222,1057
3222,13457
3222,14041
3222,4220
3223,2706
3223,6963
3223,6962
3223,6964
3224,545
3224,1291
3224,853
3224,2858
3225,224
3225,2540
3225,2763
3225,6284
3226,1069
3226,2689
3226,3776
3226,1220
3227,11310
3227,3551
3227,3583
3227,7724
3228,435
3228,383
3228,436
3228,377
3229,159
3229,1831
3229,1074
3229,380
3230,2103
3230,3609
3230,105
3230,6118
3231,541
3231,290
3231,15250
3231,2272
3232,392
3232,14913
3232,14915
3232,1339
3233,986
3233,338
3233,5420
3233,3460
3234,27
3234,1926
3234,888
3234,773
3235,1723
3235,1368
3235,480
3235,625
3236,5309
3236,5229
3236,2196
3236,951
3237,3209
3237,2952
3237,9315
3237,1080
3238,7061
3238,793
3238,185
3238,3882
3239,356
3239,3742
3239,369
3239,4770
3240,1134
3240,4419
3240,3186
3240,2753
3241,665
3241,5236
3241,1238
3241,854
3242,1298
3242,3362
3242,1950
3242,3482
3243,1108
3243,4632
3243,1797
3243,9536
3244,1970
3244,5342
3244,2818
3244,2901
3245,311
3245,256
3245,1767
3245,1613
3246,6526
3246,9003
3246,6460
3246,6495
3247,2698
3247,1138
3247,5795
3247,152
3248,3771
3248,8216
3248,6168
3248,7753
3249,7541
3249,2664
3249,2701
3249,2725
3250,1074
3250,6994
3250,4889
3250,2143
3251,397
3251,14933
3251,338
3251,6344
3252,354
3252,118
3252,14917
3252,6508
3253,2092
3253,6000
3253,119
3253,6055
3254,1767
3254,908
3254,6468
3254,368
3255,1382
3255,1831
3255,3005
3255,1992
3256,9690
3256,11357
3256,2507
3256,5603
3257,662
3257,917
3257,1272
3257,5922
3258,1927
3258,4883
3258,1602
3258,9243
3259,4224
3259,2347
3259,3531
3259,4225
3260,4424
3260,1720
3260,597
3260,2368
3261,847
3261,3631
3261,4414
3261,14188
3262,8191
3262,3741
3262,3554
3262,6441
3263,6240
3263,6241
3263,14085
3263,4536
3264,899
3264,8254
3264,447
3264,2250
3265,4419
3265,10204
3265,10112
3265,9487
3266,1666
3266,683
3266,1610
3266,742
3267,243
3267,240
3267,239
3267,276
3268,239
3268,240
3268,241
3268,242
3269,1529
3269,377
3269,3005
3269,1712
3270,826
3270,1709
3270,645
3270,831
3271,2624
3271,9660
3271,2567
3271,6943
3272,14812
3272,12106
3272,3417
3272,4947
3273,3802
3273,7571
3273,3847
3273,4461
3274,1783
3274,7430
3274,877
3274,1164
3275,1367
3275,12344
3275,14963
3275,9064
3276,1455
3276,1693
3276,9891
3276,12291
3277,5115
3277,10818
3277,10819
3277,10820
3278,239
3278,1316
3278,12722
3278,12310
3279,1978
3279,1723
3279,1068
3279,6771
3280,3658
3280,11483
3280,11712
3280,2876
3281,2613
3281,2601
3281,2615
3281,2614
3282,500
3282,1577
3282,2547
3282,602
3283,312
3283,383
3283,3799
3283,152
3284,1756
3284,4367
3284,12987
3284,7058
3285,894
3285,1455
3285,3266
3285,7699
3286,12024
3286,4434
3286,4308
3286,4455
3287,6468
3287,4616
3287,7061
3287,8377
3288,10992
3288,6226
3288,8271
3288,10991
3289,3275
3289,6819
3289,11874
3289,11875
3290,1382
3290,1529
3290,5501
3290,158
3291,153
3291,3181
3291,5760
3291,1325
3292,1626
3292,4945
3292,1609
3292,1200
3293,2008
3293,3428
3293,3429
3293,3427
3294,5682
3294,2278
3294,2964
3294,940
3295,753
3295,548
3295,2772
3295,3637
3296,2871
3296,251
3296,4763
3296,1658
3297,1723
3297,12330
3297,4280
3297,5683
3298,5682
3298,619
3298,2964
3298,7572
3299,5990
3299,2834
3299,2079
3299,3492
3300,6006
3300,10239
3300,10237
3300,10238
3301,2577
3301,4099
3301,2096
3301,1418
3302,1725
3302,2541
3302,522
3302,7699
3303,3995
3303,10653
3303,10117
3303,5040
3304,630
3304,10135
3304,5382
3304,5094
3305,6829
3305,5629
3305,9098
3305,6567
3306,2142
3306,4726
3306,654
3306,1602
3307,2806
3307,413
3307,414
3307,9569
3308,724
3308,27
3308,5373
3308,1234
3309,378
3309,28
3309,1137
3309,2616
3310,4362
3310,3790
3310,847
3310,8508
3311,5573
3311,1157
3311,4954
3311,4953
3312,774
3312,2227
3312,2110
3312,4768
3313,1595
3313,1706
3313,2599
3313,4079
3314,1679
3314,1099
3314,11582
3314,280
3315,3770
3315,7378
3315,670
3315,383
3316,392
3316,662
3316,3107
3316,1698
3317,368
3317,1239
3317,3889
3317,102
3318,7256
3318,7578
3318,3282
3318,7701
3319,7316
3319,9958
3319,9957
3319,5270
3320,1762
3320,121
3320,252
3320,2866
3321,77
3321,6027
3321,2549
3321,7736
3322,1216
3322,5795
3322,4114
3322,880
3324,10989
3324,8347
3324,5169
3324,8710
3325,4534
3325,2831
3325,4535
3325,4536
3326,10902
3326,2095
3326,10900
3326,10901
3327,3187
3327,2299
3327,6375
3327,6374
3328,3479
3328,5182
3328,1112
3328,3013
3329,13335
3329,13332
3329,13333
3329,13334
3330,5059
3330,10692
3330,10691
3330,10292
3331,874
3331,3811
3331,152
3331,7706
3332,11288
3332,8034
3332,5260
3332,11287
3333,775
3333,10144
3333,9763
3333,3082
3334,4345
3334,14550
3334,9428
3334,9427
3335,921
3335,4047
3335,4046
3335,1694
3336,3536
3336,11655
3336,5229
3336,11656
3337,4413
3337,2810
3337,11679
3337,8485
3338,651
3338,4627
3338,4628
3338,3181
3339,3012
3339,3133
3339,2555
3339,5036
3340,12232
3340,1864
3340,1069
3340,9216
3341,9773
3341,2933
3341,15380
3341,13254
3342,1871
3342,551
3342,2285
3342,5045
3343,15064
3343,14553
3343,7
3343,10475
3344,3061
3344,4019
3344,566
3344,2570
3345,10799
3345,3261
3345,3736
3345,10798
3346,3470
3346,1697
3346,18
3346,1951
3347,683
3347,4658
3347,4602
3347,4805
3348,558
3348,5766
3348,123
3348,11814
3349,1725
3349,794
3349,2832
3349,797
3351,6628
3351,2560
3351,127
3351,389
3352,154
3352,4339
3352,3851
3352,3548
3353,3134
3353,2386
3353,3277
3353,981
3354,8398
3354,3385
3354,7866
3354,8399
3355,7708
3355,2546
3355,4546
3355,10127
3356,7708
3356,4546
3356,8190
3356,9845
3357,11181
3357,6928
3357,3762
3357,11404
3358,14991
3358,14992
3358,14993
3358,14994
3359,319
3359,6168
3359,1595
3359,907
3360,10550
3360,557
3360,6220
3360,159
3361,3470
3361,2719
3361,4358
3361,5939
3362,372
3362,356
3362,633
3362,4813
3363,10046
3363,127
3363,2625
3363,2624
3364,962
3364,2851
3364,85
3364,2200
3365,4328
3365,3814
3365,4545
3365,4330
3366,1259
3366,15091
3366,882
3366,6097
3367,165
3367,169
3367,168
3367,166
3368,5381
3368,2332
3368,2616
3368,2651
3369,4363
3369,18
3369,3771
3369,8315
3370,3587
3370,3380
3370,917
3370,1726
3371,912
3371,3705
3371,7292
3371,7293
3372,873
3372,6621
3372,4957
3372,4365
3373,156
3373,52
3373,2084
3373,2484
3374,98
3374,97
3374,96
3374,99
3375,13659
3375,13658
3375,11910
3376,12022
3376,1686
3376,12021
3377,3921
3377,1840
3377,630
3377,70
3378,36
3378,880
3378,290
3378,213
3379,7943
3379,7942
3379,8702
3379,7941
3380,2131
3380,2132
3380,2133
3380,2134
3381,5411
3381,7629
3381,3792
3381,5585
3382,5795
3382,381
3382,5331
3382,1509
3383,7314
3383,886
3383,2045
3383,7313
3384,11909
3384,11908
3384,11907
3384,11906
3385,7196
3385,7197
3385,246
3385,7195
3386,7120
3386,6655
3386,5650
3386,2195
3387,352
3387,354
3387,355
3387,353
3388,921
3388,1361
3388,5182
3388,260
3389,3473
3389,3470
3389,7963
3389,6151
3390,6153
3390,8646
3390,6571
3390,7542
3391,826
3391,244
3391,986
3391,4408
3392,773
3392,1609
3392,3870
3392,899
3393,962
3393,2454
3393,3499
3393,3770
3394,3733
3394,4218
3394,10977
3394,10707
3395,6190
3395,5316
3395,5926
3395,3853
3396,1029
3396,1380
3396,5571
3396,6796
3397,2860
3397,2861
3397,2817
3397,2813
3398,7
3398,13853
3398,13852
3398,3113
3399,5027
3399,5028
3399,5026
3399,5029
3400,14321
3400,13748
3400,13749
3400,2346
3401,1206
3401,7056
3401,2098
3401,940
3402,2735
3402,154
3402,6886
3402,635
3403,893
3403,1380
3403,2345
3403,6147
3404,8230
3404,8229
3404,3760
3404,4780
3405,9555
3405,4345
3405,4346
3405,1113
3406,3806
3406,6823
3406,894
3406,8752
3407,2870
3407,8111
3407,2378
3407,1586
3408,660
3408,18
3408,1392
3408,1052
3409,1779
3409,6573
3409,7234
3409,5176
3410,3458
3410,11663
3410,4102
3410,11662
3411,918
3411,6339
3411,5223
3411,1765
3412,8235
3412,6907
3412,651
3412,8234
3413,3078
3413,3079
3413,3077
3413,2711
3414,1550
3414,521
3414,4902
3414,3619
3415,12080
3415,330
3415,1002
3415,2393
3416,2576
3416,5967
3416,7990
3416,2471
3418,3531
3418,4554
3418,2040
3418,3782
3419,1720
3419,2734
3419,2735
3419,239
3420,1467
3420,128
3420,664
3420,885
3421,269
3421,1085
3421,685
3421,2313
3422,14407
3422,13473
3422,3163
3422,13472
3423,3249
3423,2396
3423,2410
3423,1129
3424,7076
3424,3322
3424,10363
3424,3776
3425,1325
3425,71
3425,1529
3425,1116
3426,3012
3426,3942
3426,6721
3426,1298
3427,5403
3427,2154
3427,2624
3427,1904
3428,317
3428,1147
3428,2337
3428,874
3429,3012
3429,11048
3429,11129
3429,6721
3430,71
3430,1368
3430,424
3430,1078
3431,2968
3431,3142
3431,950
3431,1298
3432,1134
3432,1158
3432,1159
3432,1160
3433,5766
3433,1070
3433,1148
3433,1529
3434,157
3434,127
3434,1904
3434,6487
3435,11894
3435,10673
3435,11895
3435,11896
3436,2689
3436,3482
3436,1262
3436,2968
3437,1985
3437,2925
3437,2421
3437,2422
3438,3143
3438,10145
3438,2847
3438,1171
3439,8278
3439,7628
3439,2703
3439,8206
3440,8613
3440,1756
3440,8879
3440,7254
3441,378
3441,3771
3441,7283
3441,2826
3442,545
3442,1219
3442,1726
3442,2074
3443,4297
3443,1842
3443,2448
3443,2377
3444,5209
3444,14031
3444,12863
3444,11703
3445,569
3445,4579
3445,549
3445,7882
3446,10880
3446,45
3446,10879
3446,12582
3447,3295
3447,1595
3447,600
3447,226
3448,6468
3448,3422
3448,670
3448,2170
3449,71
3449,738
3449,7645
3449,2376
3450,2616
3450,104
3450,6071
3450,1698
3451,829
3451,4358
3451,226
3451,6422
3452,2572
3452,2574
3452,2573
3452,919
3453,3205
3453,1859
3453,919
3453,7872
3454,919
3454,6173
3454,8002
3454,2621
3455,9418
3455,919
3455,2923
3455,10917
3456,1186
3456,1979
3456,2870
3456,1200
3457,3535
3457,5565
3457,6629
3457,160
3458,4190
3458,2312
3458,2662
3458,402
3459,239
3459,8081
3459,5222
3459,5221
3460,4424
3460,2868
3460,3672
3460,1914
3461,2198
3461,1929
3461,446
3461,2199
3462,1915
3462,15021
3462,9935
3462,5895
3463,77
3463,6640
3463,8096
3463,3999
3464,4214
3464,4361
3464,8661
3464,12581
3465,680
3465,1730
3465,8482
3465,1432
3466,327
3466,325
3466,2713
3466,213
3467,1526
3467,4296
3467,5622
3467,3546
3468,303
3468,4612
3468,562
3468,5504
3469,2981
3469,14115
3469,11365
3469,4655
3470,1261
3470,1564
3470,8175
3470,11
3471,412
3471,2449
3471,670
3471,4402
3472,15406
3472,15154
3472,14564
3472,15432
3473,9410
3473,2646
3473,3339
3473,7650
3474,6367
3474,12001
3474,12002
3474,13233
3475,11043
3475,11042
3475,14827
3475,11044
3476,2721
3476,951
3476,84
3476,5587
3477,4419
3477,9487
3477,12063
3477,2125
3478,3470
3478,2335
3478,4991
3478,1697
3479,3470
3479,1171
3479,1697
3479,6961
3480,5285
3480,1048
3480,4029
3480,3199
3481,1134
3481,9183
3481,3808
3481,1362
3482,551
3482,4419
3482,8441
3482,11050
3483,551
3483,10571
3483,10572
3483,1708
3484,836
3484,6433
3484,8066
3484,6447
3485,6357
3485,6356
3485,5581
3485,836
3486,1134
3486,259
3486,1799
3486,3808
3487,4764
3487,1206
3487,1257
3487,6421
3488,1992
3488,384
3488,4934
3488,2099
3489,2098
3489,2616
3489,1981
3489,5039
3490,1134
3490,1158
3490,4627
3490,3504
3491,1765
3491,3139
3491,3138
3491,10886
3492,255
3492,7769
3492,2567
3492,1033
3493,10619
3493,4831
3493,10618
3493,10580
3494,1121
3494,4711
3494,1946
3494,5759
3495,8133
3495,1858
3495,2709
3495,2038
3496,5852
3496,1436
3496,4299
3496,4612
3497,3150
3497,809
3497,2531
3497,9471
3498,1638
3498,2606
3498,3276
3498,1137
3499,2619
3499,919
3499,2755
3499,1882
3500,3153
3500,3154
3500,3012
3500,920
3501,3848
3501,738
3501,2391
3501,1859
3502,8307
3502,6827
3502,5457
3502,4613
3503,7303
3503,3990
3503,8451
3503,7731
3504,13727
3504,7731
3504,8451
3504,3990
3505,2902
3505,3990
3505,5036
3505,8533
3506,9030
3506,9029
3506,1152
3506,6291
3507,230
3507,7965
3507,313
3507,5677
3508,6563
3508,11901
3508,3990
